user_id,categories,reviews,stars
110961,11,35,4
110962,9,1,2
110963,2,2,2
110964,2,1,5
110965,4,1,4
110966,2,2,4
110966,4,3,4
110966,9,1,3
110966,10,1,4
110967,4,2,4
110967,9,1,4
110968,9,1,3
110969,9,3,5
110970,4,1,4
110971,4,2,4
110972,2,1,5
110973,1,24,5
110973,2,120,5
110973,3,12,2
110973,4,796,4
110973,5,4,2
110973,6,116,5
110973,7,2,4
110973,8,6,4
110973,9,422,3
110973,10,364,5
110973,11,70,4
110974,4,1,2
110975,2,1,2
110976,4,21,5
110976,11,1,4
110977,1,1,4
110978,4,1,2
110979,4,1,4
110980,4,1,4
110981,9,1,4
110982,4,4,4
110983,9,1,4
110984,4,6,4
110985,4,8,4
110986,4,1,4
110987,4,2,4
110988,4,1,4
110989,9,1,4
110990,4,1,4
110991,2,1,4
110992,4,3,4
110993,4,1,4
110994,4,3,4
110995,4,1,4
110996,4,1,2
110997,1,12,2
110997,2,60,4
110997,3,6,4
110997,4,408,4
110997,5,2,4
110997,6,58,5
110997,7,1,4
110997,8,3,4
110997,9,211,3
110997,10,183,5
110997,11,35,4
110998,4,1,2
110999,2,1,2
110999,4,16,5
110999,5,1,4
110999,9,4,4
110999,10,11,4
111000,4,2,4
111001,4,3,3
111002,4,1,4
111003,10,1,4
111003,11,1,4
111004,4,1,4
111005,4,1,3
111006,4,4,4
111006,6,1,2
111007,4,1,4
111008,4,3,4
111008,9,1,4
111008,10,1,4
111009,6,1,5
111009,9,2,4
111009,10,1,4
111010,4,1,4
111011,9,1,4
111012,2,8,4
111012,4,18,3
111012,10,1,4
111013,4,7,2
111013,9,1,4
111014,4,1,4
111015,1,12,3
111015,2,66,4
111015,3,6,4
111015,4,432,4
111015,5,2,4
111015,6,59,5
111015,7,1,4
111015,8,3,4
111015,9,211,3
111015,10,184,5
111015,11,36,4
111016,4,1,2
111017,4,1,2
111018,4,1,5
111019,4,1,4
111020,4,2,4
111021,4,1,3
111022,4,1,4
111023,4,1,4
111024,4,1,4
111025,4,1,4
111026,4,1,4
111027,6,1,2
111027,9,1,4
111027,10,1,4
111028,2,1,3
111028,10,1,4
111029,4,2,4
111030,10,2,2
111031,10,1,4
111032,2,1,3
111032,4,2,4
111033,4,3,4
111034,4,1,4
111035,4,2,4
111036,4,1,3
111037,4,2,4
111038,4,1,4
111039,4,1,2
111040,2,5,4
111040,4,1,4
111041,1,12,4
111041,2,61,4
111041,3,6,4
111041,4,403,4
111041,5,2,2
111041,6,58,5
111041,7,1,4
111041,8,3,4
111041,9,212,3
111041,10,182,5
111041,11,35,4
111042,4,1,2
111043,4,5,2
111044,4,15,5
111044,9,5,4
111044,10,8,4
111045,4,3,4
111046,4,4,4
111046,9,3,2
111047,10,1,2
111048,4,5,3
111048,10,3,4
111049,4,2,4
111049,6,1,4
111049,11,2,3
111050,1,12,3
111050,2,60,4
111050,3,6,2
111050,4,400,3
111050,5,2,3
111050,6,58,5
111050,7,1,4
111050,8,3,4
111050,9,211,3
111050,10,182,5
111050,11,35,4
111051,4,1,2
111052,2,8,2
111052,4,11,5
111052,10,2,4
111052,11,1,4
111053,4,1,4
111054,2,1,4
111055,4,1,4
111056,2,2,4
111057,4,1,3
111058,9,1,3
111059,1,74,4
111059,2,443,4
111059,3,36,4
111059,4,2465,4
111059,5,13,4
111059,6,348,5
111059,7,6,4
111059,8,18,4
111059,9,1268,3
111059,10,1129,5
111059,11,217,4
111060,2,1,2
111060,4,1,2
111061,4,1,5
111062,1,1,4
111062,4,12,4
111062,9,1,4
111062,10,6,4
111063,4,1,4
111064,4,3,4
111065,4,1,4
111066,2,1,4
111066,4,6,4
111066,9,1,4
111066,11,1,4
111067,4,1,4
111068,4,1,4
111069,4,2,4
111070,10,1,3
111071,2,4,3
111071,3,1,2
111071,4,13,4
111071,10,1,4
111072,4,2,4
111073,4,22,4
111073,9,1,4
111074,4,7,4
111074,10,1,3
111075,4,1,4
111076,2,18,4
111076,3,2,4
111076,4,75,4
111076,6,6,4
111076,9,15,3
111076,10,20,3
111076,11,2,2
111077,4,1,4
111078,10,1,2
111079,4,1,5
111080,4,1,2
111081,4,2,4
111082,4,2,4
111082,9,1,4
111082,10,1,4
111083,4,4,3
111084,4,1,4
111085,4,1,4
111086,2,1,4
111087,1,24,5
111087,2,136,4
111087,3,12,2
111087,4,1009,4
111087,5,4,5
111087,6,118,5
111087,7,2,4
111087,8,6,4
111087,9,425,3
111087,10,388,5
111087,11,84,4
111088,4,1,2
111089,4,1,2
111090,4,3,5
111091,4,2,4
111092,9,1,4
111093,2,1,4
111093,9,2,4
111094,4,9,4
111094,9,1,4
111095,4,3,3
111095,9,2,3
111096,2,1,5
111097,1,25,4
111097,2,136,4
111097,3,12,4
111097,4,848,4
111097,5,5,2
111097,6,116,5
111097,7,2,4
111097,8,6,4
111097,9,422,3
111097,10,365,5
111097,11,71,4
111098,4,2,3
111099,4,1,2
111100,2,1,2
111101,9,1,5
111102,4,1,4
111103,10,1,4
111104,2,3,4
111104,4,17,4
111105,1,13,4
111105,2,71,4
111105,3,6,4
111105,4,502,2
111105,5,2,3
111105,6,60,5
111105,7,1,4
111105,8,3,4
111105,9,213,3
111105,10,192,5
111105,11,49,4
111106,4,1,2
111107,10,1,2
111108,4,2,5
111108,8,1,4
111108,9,1,4
111109,11,1,3
111110,2,2,2
111110,3,1,4
111110,4,33,4
111110,5,1,4
111110,9,3,4
111110,10,2,4
111110,11,3,3
111111,4,1,2
111112,4,2,4
111113,2,1,4
111113,4,1,4
111114,4,3,4
111115,4,1,3
111116,4,3,4
111117,4,1,4
111118,2,3,4
111118,4,3,4
111118,9,1,4
111118,11,2,4
111119,4,1,4
111120,4,7,4
111121,4,1,3
111122,4,2,4
111122,8,2,4
111123,2,2,4
111123,4,75,3
111123,6,2,4
111123,10,1,4
111123,11,7,4
111124,4,1,4
111125,4,2,4
111126,2,1,4
111127,2,2,4
111127,4,2,4
111128,2,1,4
111128,4,2,4
111129,4,1,4
111130,2,2,4
111130,4,36,4
111131,4,2,3
111132,4,3,3
111132,9,1,4
111133,4,1,4
111134,4,7,4
111135,4,3,4
111136,10,1,4
111137,4,2,2
111138,4,2,4
111139,2,1,4
111140,4,1,4
111141,4,1,4
111142,4,2,4
111143,4,1,4
111144,4,6,2
111145,4,19,3
111146,4,1,4
111147,4,3,4
111148,4,1,4
111149,2,1,4
111149,4,9,4
111150,4,1,4
111151,4,1,4
111152,4,1,3
111153,4,2,4
111154,4,2,4
111154,11,1,2
111155,4,1,4
111156,4,1,4
111157,4,7,3
111157,9,1,4
111158,7,1,5
111158,9,1,4
111159,4,1,4
111160,4,3,4
111161,4,1,4
111162,10,1,5
111163,4,1,5
111164,4,1,2
111165,4,1,4
111166,4,1,4
111167,4,4,3
111168,2,1,4
111168,4,1,4
111168,9,1,4
111169,2,1,4
111169,4,1,4
111170,4,1,4
111171,4,3,4
111171,9,1,2
111172,4,1,4
111173,4,3,4
111173,6,1,4
111174,4,2,4
111175,2,6,4
111175,4,65,4
111175,6,3,4
111175,9,17,4
111175,10,11,4
111175,11,5,4
111176,9,1,4
111177,11,1,4
111178,4,1,3
111179,4,1,4
111180,4,2,4
111181,2,1,4
111181,4,2,4
111181,10,1,4
111182,4,3,4
111182,9,1,4
111182,11,1,4
111183,9,1,4
111184,4,8,4
111184,10,1,4
111185,4,1,4
111186,4,3,4
111187,9,1,4
111188,4,2,4
111189,4,1,4
111190,9,1,4
111191,2,1,4
111192,4,2,4
111193,9,2,3
111194,4,2,4
111195,2,1,4
111196,2,2,3
111196,9,1,4
111196,11,1,3
111197,4,1,4
111198,4,1,4
111199,4,1,4
111200,2,3,4
111200,4,12,3
111200,6,1,4
111200,9,1,4
111200,10,1,4
111201,2,2,4
111201,4,10,4
111201,9,1,3
111202,4,1,4
111203,4,2,4
111204,4,5,4
111205,4,1,4
111206,9,1,4
111207,9,1,4
111208,4,3,4
111209,4,1,4
111210,4,2,4
111211,4,1,5
111212,4,5,5
111213,4,2,4
111214,4,2,4
111215,4,1,4
111216,2,1,4
111216,4,5,4
111216,9,1,4
111217,4,2,4
111218,9,1,3
111219,4,1,4
111220,2,1,4
111220,4,5,2
111220,10,1,4
111221,2,1,4
111222,4,1,4
111223,4,1,4
111224,4,1,4
111225,4,2,4
111225,10,1,4
111226,4,4,4
111227,4,1,4
111228,4,2,4
111229,4,1,4
111230,2,2,4
111230,4,12,4
111230,6,3,4
111230,9,2,2
111230,10,3,3
111231,4,5,4
111232,1,12,2
111232,2,60,3
111232,3,6,2
111232,4,400,2
111232,5,2,4
111232,6,58,5
111232,7,1,4
111232,8,3,4
111232,9,212,3
111232,10,182,5
111232,11,36,4
111233,4,1,2
111234,4,2,2
111235,4,1,5
111236,2,2,4
111236,4,1,4
111237,9,1,2
111238,4,1,4
111238,9,1,4
111239,4,1,3
111240,2,1,4
111240,4,1,4
111241,9,1,4
111241,10,1,4
111242,10,1,4
111243,4,2,2
111244,4,2,5
111245,1,24,3
111245,2,128,4
111245,3,13,4
111245,4,824,4
111245,5,4,4
111245,6,118,5
111245,7,2,4
111245,8,6,4
111245,9,434,3
111245,10,379,5
111245,11,73,4
111246,6,1,2
111247,4,1,2
111248,9,2,5
111249,4,2,4
111250,9,1,4
111251,4,2,4
111252,4,1,5
111253,9,1,4
111254,9,1,4
111255,4,1,4
111256,4,4,2
111256,10,3,3
111257,4,1,4
111258,4,2,3
111259,4,3,4
111260,4,2,4
111261,1,12,5
111261,2,60,4
111261,3,6,4
111261,4,398,4
111261,5,2,4
111261,6,58,5
111261,7,1,4
111261,8,3,4
111261,9,211,3
111261,10,182,5
111261,11,35,4
111262,4,2,2
111263,4,1,2
111264,2,1,5
111265,2,2,4
111265,4,34,4
111266,4,4,3
111267,4,3,4
111268,4,1,4
111269,4,5,4
111269,10,1,4
111270,4,1,4
111271,4,1,4
111272,4,1,4
111273,4,1,4
111274,4,1,4
111274,6,2,2
111275,4,1,4
111276,4,1,5
111277,4,1,2
111278,2,2,4
111279,3,2,4
111279,4,1,4
111280,2,1,4
111281,4,2,2
111282,4,1,4
111282,9,1,4
111283,1,1,4
111283,2,1,4
111284,1,12,4
111284,2,60,4
111284,3,6,2
111284,4,400,3
111284,5,2,4
111284,6,58,5
111284,7,1,4
111284,8,3,4
111284,9,211,3
111284,10,182,5
111284,11,35,4
111285,4,3,2
111286,4,1,2
111287,4,1,5
111288,2,1,4
111289,1,12,4
111289,2,60,3
111289,3,6,4
111289,4,399,4
111289,5,2,2
111289,6,58,5
111289,7,1,4
111289,8,3,4
111289,9,211,3
111289,10,182,5
111289,11,35,4
111290,4,2,2
111291,2,1,2
111291,4,4,5
111291,5,1,4
111291,10,1,4
111292,1,12,4
111292,2,60,3
111292,3,6,3
111292,4,399,4
111292,5,2,2
111292,6,58,5
111292,7,1,4
111292,8,3,4
111292,9,211,3
111292,10,182,5
111292,11,35,4
111293,4,1,2
111294,2,3,2
111294,4,1,5
111294,6,1,4
111294,9,2,4
111295,4,1,4
111296,4,2,4
111297,4,1,4
111297,9,1,3
111298,4,9,4
111299,4,3,4
111299,10,1,4
111300,4,1,3
111301,2,1,4
111301,4,6,4
111301,9,1,3
111301,10,1,3
111302,4,5,4
111303,4,3,3
111303,9,3,4
111304,4,1,4
111304,9,1,3
111305,1,12,4
111305,2,60,3
111305,3,6,5
111305,4,403,4
111305,5,2,4
111305,6,58,5
111305,7,1,4
111305,8,3,4
111305,9,212,3
111305,10,182,5
111305,11,35,4
111306,4,2,2
111306,10,1,2
111307,4,1,5
111308,4,1,4
111309,4,8,4
111309,9,1,4
111309,11,1,5
111310,4,2,4
111311,4,2,2
111312,11,1,4
111313,4,1,4
111314,4,3,3
111315,2,1,3
111315,4,1,4
111316,9,1,2
111317,4,1,3
111317,6,1,4
111318,4,1,4
111319,2,1,4
111319,4,9,4
111319,9,3,4
111319,10,1,2
111320,2,1,4
111320,4,7,4
111321,4,1,3
111322,4,1,4
111322,9,1,5
111323,1,1,3
111324,9,1,4
111325,4,7,4
111325,9,2,4
111325,11,1,2
111326,4,1,5
111327,4,2,4
111328,9,1,4
111329,2,1,3
111329,4,3,4
111329,10,1,4
111329,11,1,4
111330,4,5,4
111330,10,1,4
111331,4,2,4
111332,4,4,4
111333,9,1,4
111334,4,1,4
111335,2,1,4
111336,4,1,4
111337,4,3,4
111338,4,1,5
111339,9,1,4
111340,2,1,4
111341,4,7,4
111342,4,3,3
111342,11,1,4
111343,4,1,4
111344,9,1,4
111345,4,1,4
111345,6,1,4
111346,4,1,4
111347,4,1,4
111348,4,9,4
111349,4,1,4
111350,2,1,5
111350,4,1,4
111351,4,1,4
111352,2,2,4
111352,4,3,4
111353,10,1,4
111354,11,1,4
111355,4,1,2
111356,4,3,4
111356,9,1,3
111356,10,1,4
111357,4,2,4
111357,10,1,3
111358,4,1,4
111359,4,1,2
111360,4,1,4
111361,4,1,4
111361,9,2,5
111361,10,1,3
111362,4,3,4
111362,6,1,4
111362,10,1,4
111363,4,1,4
111363,10,1,3
111364,4,1,4
111364,9,1,4
111365,4,1,4
111366,4,2,3
111367,4,4,4
111368,6,1,4
111368,9,2,5
111369,4,1,4
111370,4,1,4
111371,4,1,4
111372,9,1,5
111373,2,1,4
111374,4,2,4
111375,4,4,4
111376,4,8,4
111376,10,1,4
111377,4,1,3
111378,2,2,4
111378,11,1,4
111379,4,1,4
111380,9,1,4
111381,2,2,4
111381,4,2,4
111382,4,1,4
111383,10,1,4
111384,9,1,4
111385,9,1,4
111386,4,3,4
111387,4,1,4
111388,4,3,4
111389,4,3,3
111390,4,1,3
111391,4,1,4
111392,4,3,4
111392,10,1,4
111393,4,1,4
111393,11,3,4
111394,4,2,4
111395,4,1,2
111396,4,5,2
111397,4,1,4
111398,4,1,4
111399,4,1,4
111400,4,1,4
111401,4,1,4
111402,4,1,4
111403,2,5,4
111403,4,12,2
111404,4,1,4
111405,4,1,2
111406,1,12,4
111406,2,60,4
111406,3,6,4
111406,4,413,4
111406,5,2,4
111406,6,58,5
111406,7,1,4
111406,8,3,4
111406,9,211,3
111406,10,183,5
111406,11,35,4
111407,4,1,2
111408,4,1,2
111409,10,1,5
111410,1,12,4
111410,2,60,4
111410,3,6,4
111410,4,402,4
111410,5,2,4
111410,6,58,5
111410,7,1,4
111410,8,3,4
111410,9,211,3
111410,10,182,5
111410,11,35,4
111411,9,1,2
111412,4,1,2
111412,10,1,5
111413,4,1,4
111414,4,2,4
111415,4,1,4
111416,2,1,4
111416,9,1,4
111417,2,8,4
111417,4,6,4
111417,9,1,4
111417,10,3,4
111418,1,1,4
111418,2,1,2
111418,4,36,4
111418,5,1,4
111418,6,2,4
111418,9,4,4
111418,10,3,4
111418,11,6,2
111419,4,3,4
111420,6,1,2
111421,4,2,3
111422,4,1,2
111423,4,1,4
111424,4,1,4
111425,4,5,4
111425,10,1,3
111426,9,1,4
111427,2,2,5
111428,4,2,2
111428,11,1,2
111429,4,2,4
111430,4,1,2
111431,4,3,3
111432,4,1,4
111433,4,1,4
111434,4,2,3
111435,9,1,4
111436,4,1,4
111436,9,2,4
111437,10,1,4
111438,4,3,4
111439,4,1,2
111440,4,10,4
111441,4,1,3
111442,1,12,4
111442,2,60,4
111442,3,6,4
111442,4,402,4
111442,5,2,4
111442,6,58,5
111442,7,1,4
111442,8,3,4
111442,9,212,3
111442,10,182,5
111442,11,35,4
111443,4,3,2
111444,4,2,2
111445,4,1,5
111446,4,1,4
111447,4,1,4
111448,4,3,4
111449,4,2,4
111450,9,1,4
111450,10,1,4
111451,4,1,4
111451,9,1,2
111452,4,1,2
111453,4,1,4
111454,4,1,5
111455,9,1,4
111456,4,1,2
111457,2,2,2
111457,4,1,4
111458,1,12,4
111458,2,60,2
111458,3,6,4
111458,4,398,4
111458,5,2,4
111458,6,58,5
111458,7,1,4
111458,8,3,4
111458,9,212,3
111458,10,182,5
111458,11,35,4
111459,11,1,2
111460,4,2,2
111460,8,1,5
111461,4,2,4
111462,4,1,4
111463,4,1,3
111464,4,3,5
111465,2,3,2
111465,4,2,4
111466,2,22,3
111466,4,70,4
111466,9,2,4
111466,10,5,4
111466,11,1,4
111467,2,4,3
111467,4,13,3
111467,9,4,4
111467,10,6,4
111467,11,1,4
111468,9,1,3
111469,4,1,3
111470,4,1,5
111471,4,3,2
111472,4,1,4
111473,2,5,4
111473,4,5,3
111474,4,1,4
111475,10,1,4
111476,2,1,4
111476,4,2,4
111477,4,2,4
111478,4,5,4
111479,4,5,4
111480,2,1,3
111480,4,2,4
111481,4,1,4
111482,4,2,4
111483,4,1,2
111484,4,1,4
111485,4,1,4
111486,2,1,4
111486,4,1,4
111487,4,1,3
111488,7,2,4
111489,4,1,4
111490,4,3,3
111491,4,1,3
111492,4,2,4
111493,6,1,4
111494,4,1,4
111495,2,4,4
111495,4,2,4
111496,4,1,3
111497,9,1,5
111498,4,3,4
111499,4,3,4
111499,9,8,4
111500,4,1,4
111501,4,1,4
111502,1,12,4
111502,2,60,4
111502,3,6,4
111502,4,399,4
111502,5,2,4
111502,6,58,5
111502,7,1,4
111502,8,3,4
111502,9,211,3
111502,10,182,5
111502,11,35,4
111503,4,1,2
111504,2,2,2
111505,2,9,5
111505,4,9,4
111505,11,1,4
111506,2,1,4
111506,4,1,2
111507,4,1,4
111508,4,3,4
111509,9,1,4
111510,4,2,4
111511,4,3,4
111512,1,12,4
111512,2,61,2
111512,3,6,4
111512,4,417,5
111512,5,2,4
111512,6,62,5
111512,7,1,4
111512,8,3,4
111512,9,211,3
111512,10,182,5
111512,11,36,4
111513,9,1,2
111513,10,2,2
111514,4,2,5
111515,4,1,4
111516,1,121,4
111516,2,610,3
111516,3,64,4
111516,4,4140,4
111516,5,21,4
111516,6,587,5
111516,7,10,4
111516,8,30,4
111516,9,2122,3
111516,10,1891,5
111516,11,375,4
111517,4,1,2
111518,4,1,2
111519,4,1,5
111520,4,3,4
111521,2,1,4
111521,4,14,4
111521,6,1,4
111521,9,3,4
111521,10,2,4
111522,4,1,4
111523,4,1,4
111524,4,5,4
111524,9,1,4
111524,10,1,4
111525,4,1,3
111526,4,6,4
111527,4,4,4
111527,9,2,4
111527,10,1,4
111527,11,1,4
111528,4,1,2
111529,4,6,4
111530,4,2,4
111530,10,1,4
111531,4,1,4
111532,2,1,4
111532,4,1,4
111533,11,1,2
111534,4,5,4
111535,2,1,3
111535,4,3,2
111536,2,1,4
111536,4,2,4
111536,10,1,4
111537,4,1,4
111538,4,2,4
111539,4,1,3
111539,9,1,4
111540,4,3,2
111541,4,9,4
111541,10,1,4
111542,4,1,4
111543,4,1,4
111544,4,2,4
111545,4,1,4
111546,4,2,4
111547,2,1,3
111548,4,1,4
111549,4,3,2
111550,4,2,3
111551,2,3,4
111551,4,20,4
111552,4,1,4
111553,10,1,2
111554,4,1,4
111555,4,2,4
111556,4,1,3
111557,2,1,4
111557,4,6,5
111557,10,1,4
111558,10,1,4
111559,9,1,4
111560,4,1,3
111561,4,7,4
111562,4,3,4
111563,4,3,4
111564,4,2,2
111565,2,1,4
111565,4,1,4
111566,11,2,3
111567,4,1,4
111568,4,1,4
111569,4,1,4
111570,2,2,4
111570,4,3,5
111571,4,12,4
111571,10,1,4
111572,2,1,4
111572,4,1,4
111573,2,2,4
111573,4,15,4
111573,6,1,4
111573,9,4,4
111573,10,2,4
111573,11,3,2
111574,2,2,4
111574,4,13,3
111575,2,3,4
111575,4,3,4
111576,2,1,4
111576,4,2,4
111576,10,1,4
111577,11,1,2
111578,4,1,4
111579,4,1,4
111580,4,2,4
111581,4,3,2
111582,4,1,4
111583,4,2,4
111584,4,1,3
111585,4,1,4
111586,4,1,2
111587,4,1,4
111588,4,1,4
111589,4,1,4
111589,9,1,4
111590,4,3,4
111590,9,1,4
111590,10,1,4
111591,4,2,4
111592,4,5,3
111593,4,1,2
111594,4,1,1
111595,4,1,4
111596,4,13,4
111597,4,4,4
111598,4,3,4
111599,4,1,4
111600,10,1,4
111601,4,1,3
111602,4,3,4
111603,4,1,4
111604,4,1,4
111604,9,1,4
111605,2,1,4
111606,4,1,4
111607,4,1,2
111608,4,1,4
111609,1,36,4
111609,2,184,4
111609,3,18,4
111609,4,1263,2
111609,5,6,4
111609,6,174,5
111609,7,3,4
111609,8,9,4
111609,9,633,3
111609,10,546,5
111609,11,105,4
111610,4,2,2
111610,9,1,2
111611,4,1,5
111612,4,1,4
111613,4,1,4
111614,4,1,4
111615,4,8,4
111615,11,2,4
111616,4,2,4
111617,9,1,4
111618,4,1,4
111619,4,2,2
111620,4,4,4
111621,9,1,4
111622,4,3,5
111623,4,1,4
111624,4,5,4
111624,10,1,4
111625,4,2,4
111626,4,1,4
111627,4,1,4
111627,9,1,4
111627,10,2,4
111628,4,1,4
111629,4,1,4
111630,4,1,3
111631,4,3,4
111632,4,2,4
111632,9,1,4
111633,9,1,4
111634,2,2,4
111634,4,3,4
111635,9,1,4
111636,4,10,4
111637,2,1,5
111637,4,4,4
111638,4,5,2
111638,9,2,4
111638,10,3,4
111639,4,1,4
111640,4,11,4
111641,4,1,4
111642,9,1,2
111643,4,1,2
111644,2,2,4
111644,4,1,4
111645,4,1,3
111646,4,1,4
111647,4,2,4
111648,11,4,3
111649,9,1,4
111650,4,1,4
111651,2,2,4
111651,4,2,3
111652,4,4,4
111653,4,1,4
111654,4,1,4
111655,1,12,4
111655,2,60,3
111655,3,6,4
111655,4,399,4
111655,5,2,4
111655,6,58,5
111655,7,1,4
111655,8,3,4
111655,9,211,3
111655,10,182,5
111655,11,35,4
111656,4,2,2
111656,10,1,2
111657,4,1,5
111657,6,1,4
111658,2,1,4
111659,4,1,3
111660,4,3,4
111661,4,1,4
111662,2,4,4
111662,3,1,2
111662,4,12,4
111663,4,1,4
111663,10,1,5
111664,4,1,4
111665,2,1,4
111665,4,11,4
111665,9,3,4
111665,10,2,5
111665,11,1,4
111666,4,1,4
111667,4,1,4
111668,4,5,4
111669,4,5,2
111670,4,2,4
111671,4,2,4
111672,1,12,3
111672,2,62,3
111672,3,6,4
111672,4,408,4
111672,5,2,3
111672,6,59,5
111672,7,1,4
111672,8,3,4
111672,9,213,3
111672,10,188,5
111672,11,36,4
111673,4,1,2
111674,4,2,2
111675,2,4,5
111676,4,3,4
111677,4,2,4
111678,1,12,4
111678,2,72,4
111678,3,6,4
111678,4,455,4
111678,5,2,4
111678,6,61,5
111678,7,1,4
111678,8,3,4
111678,9,220,3
111678,10,203,5
111678,11,37,4
111679,9,1,2
111680,9,1,2
111681,1,12,5
111681,2,70,4
111681,3,6,4
111681,4,403,4
111681,5,2,5
111681,6,58,5
111681,7,1,4
111681,8,3,4
111681,9,211,3
111681,10,183,5
111681,11,38,4
111682,4,6,2
111682,10,1,2
111683,4,6,5
111683,10,2,4
111683,11,1,4
111684,4,2,4
111685,4,2,4
111686,4,1,2
111687,10,1,2
111688,2,1,4
111689,4,2,4
111690,4,1,4
111691,4,1,4
111692,4,1,4
111693,9,1,4
111694,4,1,4
111695,4,1,2
111696,4,1,4
111697,2,2,4
111697,4,4,4
111698,4,1,4
111699,9,1,4
111700,4,2,4
111701,2,1,4
111701,4,2,4
111701,9,1,4
111702,2,1,4
111702,4,3,4
111702,9,3,4
111702,10,1,5
111703,4,1,4
111704,2,10,4
111704,4,12,4
111704,9,2,4
111704,10,2,4
111704,11,1,4
111705,10,1,3
111706,2,2,4
111706,4,4,4
111706,10,1,4
111707,2,1,3
111707,4,1,2
111708,4,1,3
111709,2,1,4
111710,2,1,4
111710,4,5,4
111711,2,1,4
111711,4,7,4
111712,1,12,4
111712,2,60,3
111712,3,6,4
111712,4,428,4
111712,5,2,4
111712,6,58,5
111712,7,1,4
111712,8,3,4
111712,9,212,3
111712,10,182,5
111712,11,37,4
111713,4,1,2
111714,4,1,2
111715,4,1,5
111716,4,1,4
111717,2,2,4
111717,4,1,4
111717,9,1,4
111717,11,1,4
111718,10,1,4
111719,4,1,4
111720,4,1,4
111721,4,2,4
111722,2,1,4
111723,4,1,4
111724,2,1,4
111724,4,4,4
111725,4,7,4
111726,4,2,4
111727,4,1,4
111728,4,1,4
111729,2,17,4
111729,4,50,3
111729,5,1,4
111729,9,2,4
111729,10,16,3
111729,11,136,4
111730,10,1,3
111731,4,2,2
111732,2,1,3
111732,4,3,3
111733,2,10,4
111733,4,1,1
111734,4,2,4
111734,9,2,2
111735,4,3,3
111736,2,1,4
111736,4,3,4
111737,4,1,4
111738,2,1,4
111738,4,2,4
111739,4,2,4
111740,4,1,4
111740,9,1,4
111741,2,1,4
111741,4,7,4
111742,4,13,2
111742,9,1,4
111742,10,1,4
111743,11,1,4
111744,4,1,4
111745,1,12,3
111745,2,60,2
111745,3,6,3
111745,4,398,4
111745,5,2,4
111745,6,58,5
111745,7,1,4
111745,8,3,4
111745,9,211,3
111745,10,182,5
111745,11,35,4
111746,9,1,2
111747,4,2,2
111748,4,1,5
111749,4,2,4
111749,6,1,4
111750,4,1,4
111751,4,2,3
111752,9,1,2
111753,4,2,4
111754,1,12,3
111754,2,60,4
111754,3,6,4
111754,4,399,2
111754,5,2,4
111754,6,58,5
111754,7,1,4
111754,8,3,4
111754,9,211,3
111754,10,182,5
111754,11,35,4
111755,2,1,2
111755,6,1,2
111756,4,1,5
111757,4,3,4
111758,4,1,4
111759,4,5,4
111760,4,4,3
111761,2,13,4
111761,4,29,4
111761,8,1,4
111761,10,1,4
111761,11,1,4
111762,4,1,4
111763,4,1,4
111764,9,1,4
111765,4,3,4
111766,2,2,4
111766,4,12,4
111766,6,1,4
111766,9,5,4
111766,10,4,4
111766,11,1,4
111767,4,1,3
111768,2,3,4
111768,4,5,4
111769,9,1,2
111770,4,3,4
111771,4,1,4
111771,9,1,4
111772,4,2,4
111773,4,3,5
111774,2,6,4
111774,4,8,4
111774,11,1,4
111775,2,1,4
111776,4,1,4
111777,9,3,4
111778,4,2,4
111779,4,3,4
111780,2,3,3
111781,2,5,4
111781,4,1,3
111782,4,1,4
111782,6,1,4
111783,4,1,2
111784,4,2,3
111784,9,1,4
111785,1,12,4
111785,2,60,4
111785,3,6,4
111785,4,398,4
111785,5,2,3
111785,6,58,5
111785,7,1,4
111785,8,3,4
111785,9,211,3
111785,10,182,5
111785,11,35,4
111786,2,5,2
111786,4,21,2
111786,10,6,5
111786,11,5,4
111787,4,3,4
111788,2,1,4
111789,2,1,4
111789,4,1,3
111790,2,2,3
111790,4,13,3
111790,9,9,4
111790,10,1,4
111791,4,1,3
111792,4,2,4
111793,4,1,2
111793,9,1,4
111794,4,1,4
111795,2,5,4
111795,4,28,4
111795,6,2,4
111795,9,6,5
111795,10,7,4
111795,11,2,4
111796,4,3,4
111797,4,2,4
111798,4,1,4
111799,4,2,4
111800,2,1,4
111800,4,5,3
111801,9,1,4
111802,4,1,4
111803,4,1,4
111804,2,2,4
111804,4,7,4
111805,9,1,3
111806,1,12,4
111806,2,61,4
111806,3,6,4
111806,4,399,3
111806,5,2,4
111806,6,58,5
111806,7,1,4
111806,8,3,4
111806,9,211,3
111806,10,184,5
111806,11,35,4
111807,4,3,2
111807,9,1,2
111807,11,1,5
111808,4,3,4
111809,2,1,4
111810,4,1,4
111811,4,1,4
111812,4,1,4
111813,4,1,4
111814,4,3,4
111815,2,1,4
111816,4,3,4
111817,4,1,4
111818,4,6,4
111818,9,1,4
111818,10,2,4
111819,4,1,4
111820,4,2,4
111821,4,1,4
111822,4,2,5
111823,6,1,2
111824,4,1,3
111825,4,1,4
111826,4,1,4
111827,1,12,3
111827,2,63,5
111827,3,6,4
111827,4,403,4
111827,5,2,4
111827,6,58,5
111827,7,1,4
111827,8,3,4
111827,9,211,3
111827,10,182,5
111827,11,35,4
111828,4,5,2
111829,4,1,2
111829,10,1,5
111830,10,1,4
111831,4,1,4
